,0
"italian (italy, mario)",0.858197513
"elvis (sings, dean)",0.857948151
"singing (sing, sings)",0.856922093
"historical (historically, historic)",0.8564680509999999
"spoof (parody, parodies)",0.855555229
"surfing (waves, wave)",0.855184938
"dance (dancing, dances)",0.855133701
"robbery (heist, bank)",0.8550053409999999
"nazi (nazis, germany)",0.853312854
"teacher (teachers, teaching)",0.852965031
"sexual (sexually, sexuality)",0.8523521359999999
"town (towns, townspeople)",0.8520789540000001
"nudity (nude, gratuitous)",0.852049046
"killer (murderer, killers)",0.8520409290000001
"disney (disneys, walt)",0.851701652
"indian (indians, india)",0.8510945740000001
"satire (satirical, parody)",0.850683987
"sports (teams, team)",0.849594231
"gore (gory, blood)",0.849356698
"vampire (vampires, dracula)",0.848868278
"episodes (episode, television)",0.848760541
"christianity (religious, christian)",0.8486155559999999
"french (france, paris)",0.847946016
"british (england, britain)",0.847478455
"chemistry (duo, pair)",0.847288667
"science (sci, scientific)",0.846910033
"band (bands, rock)",0.8465957479999999
"romance (romantic, romances)",0.845396101
"dracula (vampire, vampires)",0.845332625
"silicon (nationwide, valley)",0.844861724
"hitchcock (hitchcocks, alfred)",0.8446286359999999
"funnier (funniest, laughs)",0.844310204
"charming (charm, delightful)",0.8439516779999999
"crime (criminal, criminals)",0.843940747
"concert (vocals, album)",0.8433579940000001
"apes (monkey, monkeys)",0.843333888
"gangster (gangsters, mobster)",0.843168024
"installment (sequels, franchise)",0.842913305
"japanese (japan, samurai)",0.842768273
"vietnam (vet, hippie)",0.842715027
"costumes (costume, costuming)",0.842641843
"patients (patient, doctor)",0.84244397
"german (germany, germans)",0.842239044
"religious (religion, faith)",0.842216945
"spoofs (spoof, parody)",0.8420577509999999
"cop (cops, police)",0.84180635
"religion (religious, faith)",0.8415993279999999
"police (cops, cop)",0.841350898
"christ (jesus, christian)",0.840444946
"santa (holiday, christmas)",0.840186595
"marriage (married, marital)",0.840143895
"bond (bonds, spy)",0.839890728
"laughing (laughed, hilarious)",0.839885262
"song (songs, sing)",0.839577545
"mob (mafia, mobster)",0.8387881209999999
"erotic (sexual, explicit)",0.838779312
"adaptation (adaptations, adapted)",0.8386132079999999
"detective (detectives, solve)",0.838199095
"adventure (adventures, adventurous)",0.8381259259999999
"marx (complained, careful)",0.83762044
"festival (festivals, screening)",0.8370591940000001
"fight (fighting, fights)",0.8357660159999999
"screwball (farce, grant)",0.8356327990000001
"heist (robbery, bank)",0.835510533
"hitchcocks (hitchcock, alfred)",0.835432104
"communist (soviet, revolution)",0.835407971
"courtroom (lawyer, court)",0.834912133
"teachers (teacher, students)",0.8346943609999999
"laughed (laughing, laughter)",0.8338643990000001
"married (marriage, husband)",0.8334837979999999
"comedic (comedies, comic)",0.83333624
"vhs (tape, vcr)",0.833302125
"raunchy (vulgar, crude)",0.832918032
"attorney (lawyer, courtroom)",0.83248954
"lawyer (attorney, courtroom)",0.831669179
"artist (artists, paintings)",0.831334993
"wwii (nazis, wartime)",0.8307216690000001
"musicians (musician, concert)",0.8306890579999999
"scares (scary, scare)",0.830596177
"gory (gore, bloody)",0.830311186
"una (por, para)",0.8302863000000001
"email (internetreviews, rhodes)",0.8300390679999999
"animals (animal, humans)",0.829979227
"medical (doctor, doctors)",0.829930107
"drugs (drug, cocaine)",0.829745595
"government (governments, officials)",0.8297204009999999
"potter (harry, warned)",0.8294148490000001
"cute (adorable, sweet)",0.8291974190000001
"anime (japan, japanese)",0.829067949
"simpsons (simpson, bigger)",0.8290013629999999
"footage (clips, documentary)",0.828865692
"germany (german, nazi)",0.828375238
"emotional (emotionally, emotion)",0.828286655
"numbers (musical, predictable)",0.828257045
"predictable (cliched, cliche)",0.82813571
"unfunny (lame, jokes)",0.82732877
"frankenstein (universal, dracula)",0.827235831
"crude (vulgar, raunchy)",0.827200532
"inspirational (inspiring, uplifting)",0.826537779
"holmes (sherlock, arthur)",0.8264749709999999
"slapstick (gags, antics)",0.82642135
"wayne (duke, ford)",0.8263640659999999
"monster (monsters, creature)",0.826194221
"warners (warner, bros)",0.825257943
"team (teams, sports)",0.8250058779999999
"christmas (holiday, holidays)",0.824880052
"germans (german, nazi)",0.824856893
"episode (episodes, television)",0.8244233120000001
"thrillers (thriller, suspense)",0.823372368
"college (university, student)",0.823334309
"pilot (plane, flight)",0.823126279
"schools (students, teachers)",0.8229554109999999
"racial (racist, racism)",0.8225934909999999
"australia (australian, sydney)",0.8225674890000001
"serial (killer, murders)",0.8224021840000001
"nuclear (atomic, bomb)",0.8219760890000001
"planes (flying, plane)",0.8215801509999999
"humans (beings, creatures)",0.8209673959999999
"dog (dogs, pet)",0.820402843
"reporter (journalist, reporters)",0.8200638809999999
"nerds (geek, geeks)",0.8195676009999999
"ireland (irish, scottish)",0.81950611
"mexico (mexican, border)",0.819488731
"baseball (bat, league)",0.819384593
"children (adults, childrens)",0.8190666679999999
"car (driving, cars)",0.818800619
"murder (murdered, murders)",0.817933824
"africa (african, countries)",0.817869472
"scientific (scientists, scientist)",0.817642085
"plane (airplane, flight)",0.8174370559999999
"hong (kong, chinese)",0.817248383
"mafia (mob, mobster)",0.817145401
"touching (poignant, cry)",0.8168245140000001
"politics (political, politicians)",0.816733114
"campus (college, student)",0.81670363
"supernatural (ghost, ghosts)",0.8166161679999999
"soviet (russians, russian)",0.81625562
"atmosphere (mood, moody)",0.8162346229999999
"quirky (offbeat, quirkiness)",0.8162054259999999
"scientist (scientific, scientists)",0.815888471
"christians (christian, christianity)",0.815775971
"mexican (mexico, latin)",0.815377742
"wedding (marry, bride)",0.8150174179999999
"scare (scary, scared)",0.81486367
"political (politics, politicians)",0.814739742
"ocean (sea, boat)",0.8145525370000001
"addiction (addict, addicted)",0.81426966
"spooky (scary, creepy)",0.814000387
"parody (spoof, parodies)",0.813553669
"racism (racial, racist)",0.813384223
"birth (born, baby)",0.8133572020000001
"violence (violent, bloody)",0.813069067
"townspeople (town, towns)",0.8128146759999999
"gambling (casino, gamble)",0.812491946
"disneys (disney, walt)",0.8123128740000001
"dancer (dancing, dancers)",0.8121401779999999
"spaghetti (westerns, italian)",0.81212564
"joan (crawford, barbara)",0.81189463
"documentaries (documentary, footage)",0.81151541
"towns (town, townspeople)",0.811313176
"los (angeles, california)",0.8112865020000001
"combat (battle, fighting)",0.8112296379999999
"interviews (interview, interviewed)",0.811186796
"kidnapped (kidnapping, kidnap)",0.811036003
"gritty (realism, grimy)",0.810817962
"southern (south, redneck)",0.810568555
"warner (bros, warners)",0.8105683990000001
"african (racial, racist)",0.8102657659999999
"husband (husbands, married)",0.8102651240000001
"murders (murder, killer)",0.8102546279999999
"print (restored, transfer)",0.810200255
"twists (twist, surprises)",0.810063733
"jewish (jews, holocaust)",0.810011336
"doctor (doctors, medical)",0.8093994529999999
"inspiring (inspirational, inspiration)",0.80892661
"teens (teen, teenage)",0.8087208459999999
"suspenseful (suspense, thriller)",0.808362342
"marry (wedding, marrying)",0.8080284590000001
"cops (police, cop)",0.8079982240000001
"kung (martial, jackie)",0.807605178
"ballet (dancer, dancers)",0.807414957
"alcoholic (drunken, drunk)",0.807179903
"church (catholic, religious)",0.8071469659999999
"bank (robbery, heist)",0.80678947
"melodrama (melodramatic, soap)",0.806607293
"aircraft (planes, airplane)",0.806059092
"investigation (investigating, investigate)",0.8060022240000001
"esta (como, por)",0.805971971
"opera (soap, operas)",0.805957452
"magical (magic, enchanting)",0.8059246859999999
"legal (lawyer, attorney)",0.805683478
"witty (wit, clever)",0.805571901
"culture (cultural, cultures)",0.805536499
"hop (hip, rap)",0.805149467
"heartwarming (warming, touching)",0.804920401
"actress (actresses, heroine)",0.804811177
"franchise (installment, sequel)",0.804376614
"airplane (plane, flight)",0.804372075
"batman (superhero, villain)",0.804371203
"irish (ireland, catholic)",0.804309735
"sexy (sensual, hot)",0.8039800970000001
"message (messages, preachy)",0.80390838
"dancers (dancer, dancing)",0.8038608140000001
"student (students, college)",0.803513024
"racist (racial, racism)",0.803275865
"childrens (children, adults)",0.8032489009999999
"stage (theatre, perform)",0.8031618009999999
"edition (disc, transfer)",0.803102326
"orchestra (piano, composer)",0.802941626
"era (period, todays)",0.8029023609999999
"england (british, britain)",0.8027181290000001
"fantasy (fantasies, imagination)",0.80261755
"mental (mentally, insane)",0.802558436
"mystery (revealed, mysteries)",0.80224448
"homosexuality (gay, homosexual)",0.8022204270000001
"stunts (stunt, chase)",0.8022116229999999
"charm (charming, endearing)",0.802207256
"keaton (buster, chaplin)",0.8016624509999999
"california (angeles, los)",0.801612977
"ship (ships, aboard)",0.801546132
"beatles (sixties, roll)",0.80106368
"waves (surfing, wave)",0.800903148
"poverty (impoverished, homeless)",0.80084049
"russian (russia, russians)",0.80071702
"terrorism (terrorist, terrorists)",0.800321587
"lesbian (gay, sexuality)",0.8003088209999999
"violent (violence, bloody)",0.80013673
"rambo (gun, million)",0.799854383
"military (army, soldier)",0.799804755
"vampires (vampire, dracula)",0.799662861
"sequences (sequence, editing)",0.799576863
"disturbing (shocking, unsettling)",0.799063981
"trek (travel, odyssey)",0.799022598
"priest (catholic, church)",0.79882095
"agent (agents, spy)",0.798692003
"neurotic (allen, woody)",0.7986388320000001
"britain (british, england)",0.7985113709999999
"wealthy (rich, wealth)",0.7984238370000001
"sport (understandable, exposure)",0.798332303
"sing (singing, sings)",0.7983037479999999
"parodies (spoof, parody)",0.797934982
"alcoholism (alcoholic, alcohol)",0.797846272
"period (era, showed)",0.797517465
"silent (chaplin, silence)",0.797259397
"sings (singing, sing)",0.7968046990000001
"burt (reynolds, pink)",0.796784717
"fighting (fight, fights)",0.79665884
"epic (scope, epics)",0.796166268
"relationships (dynamics, interactions)",0.7961528720000001
"teenage (teen, teenager)",0.796132692
"island (islands, boat)",0.79606176
"scenery (scenic, locations)",0.795916365
"spectacle (spectacular, extravaganza)",0.79551333
"disease (illness, cure)",0.795492723
"chinese (china, hong)",0.795282901
"shakespeare (shakespearean, hamlet)",0.79528211
"fights (fight, fighting)",0.794926604
"visuals (visually, visual)",0.794760272
"gangsters (gangster, mob)",0.794628315
"york (nyc, manhattan)",0.7943965140000001
"sentimental (sentimentality, sappy)",0.794145613
"doctors (doctor, medical)",0.794023996
"republican (political, democratic)",0.793974658
"events (happening, event)",0.7936222740000001
"sequels (sequel, installment)",0.793319702
"journalist (reporter, newspaper)",0.792750196
"troops (soldiers, army)",0.792323958
"americans (america, nation)",0.7920881559999999
"rape (raped, sexually)",0.791903728
"jean (claude, french)",0.791540936
"hip (hop, rap)",0.7912444829999999
"restored (print, restoration)",0.7911707109999999
"cheesy (cheese, yeah)",0.790741117
"chick (chicks, girls)",0.790540184
"football (team, sports)",0.7903020070000001
"historically (historical, accurate)",0.790293035
"tension (tense, builds)",0.789857535
"dysfunctional (quirky, siblings)",0.7898190959999999
"boxing (knock, punching)",0.7888915129999999
"nominated (oscar, nominations)",0.788315509
"gang (gangs, leader)",0.788258187
"visual (visuals, visually)",0.788036252
"soldier (soldiers, army)",0.787972655
"holocaust (jewish, nazis)",0.787957543
"chills (scary, spine)",0.787798047
"season (seasons, aired)",0.7877831679999999
"ships (ship, aboard)",0.787700595
"blacks (whites, racial)",0.7875787479999999
"revenge (vengeance, avenge)",0.787498267
"sweet (charming, cute)",0.787467678
"teaching (teacher, teach)",0.7874070320000001
"stupid (dumb, crap)",0.7870273329999999
"waste (wasted, wasting)",0.786748668
"sequel (sequels, franchise)",0.786647876
"scariest (frightening, scary)",0.7866143309999999
"aka (date, total)",0.7866040759999999
"frightening (scary, scared)",0.786546819
"visually (visuals, visual)",0.7864228320000001
"evidence (truth, suspect)",0.786313884
"native (natives, indians)",0.7862033409999999
"sexually (sexual, sexuality)",0.786084681
"childhood (grew, growing)",0.7858600040000001
"broadway (stage, playwright)",0.785859547
"hospital (patients, doctor)",0.785831484
"clever (witty, wit)",0.7858081440000001
"villain (villian, villains)",0.785639394
"social (society, socially)",0.7854290159999999
"killings (killing, murders)",0.7853512429999999
"satirical (satire, pokes)",0.7852417770000001
"christian (christians, jesus)",0.78482594
"girls (ladies, female)",0.7848099559999999
"blu (ray, bluray)",0.7847904729999999
"python (monty, terry)",0.784277902
"jesus (christ, christian)",0.783973622
"space (outer, earth)",0.783778182
"exploitation (exploitative, sleazy)",0.783758297
"nationwide (silicon, internetreviews)",0.78375687
"animal (animals, pet)",0.7834312240000001
"caper (heist, robbery)",0.783427639
"illness (disease, mental)",0.783392237
"ages (loves, children)",0.783384071
"russia (russian, russians)",0.783298603
"homosexual (gay, homosexuality)",0.783173362
"officer (officers, police)",0.783112094
"artists (artist, artistic)",0.7829642859999999
"alien (aliens, space)",0.7828887929999999
"beliefs (religion, religious)",0.782765563
"manhattan (york, yorker)",0.78264014
"voice (voices, voiced)",0.782611429
"faith (god, religious)",0.7825077229999999
"assassination (assassin, assassins)",0.782312517
"parents (children, parental)",0.78226277
"fiction (sci, science)",0.7821123440000001
"horrible (awful, waste)",0.781929847
"god (faith, gods)",0.781874651
"premise (concept, potential)",0.7815141170000001
"sea (ocean, boat)",0.780729392
"campaign (election, politician)",0.780684563
"outlaw (bonnie, notorious)",0.7805083009999999
"pirates (caribbean, pirate)",0.7804226890000001
"adult (adults, grown)",0.780324602
"amusing (humorous, albeit)",0.780200682
"corporate (corporations, corporation)",0.780135646
"drunk (drunken, drinking)",0.780128668
"scientists (scientific, scientist)",0.7800723359999999
"france (french, paris)",0.779825359
"dances (dancing, dance)",0.779760887
"por (una, como)",0.779660062
"chan (jackie, kong)",0.779454635
"killed (killing, kills)",0.7791924920000001
"greed (greedy, wealth)",0.778911936
"trial (court, courtroom)",0.7786183740000001
"breathtaking (stunning, spectacular)",0.7785477279999999
"planet (earth, space)",0.77840361
"teenagers (teens, teenage)",0.778350192
"prostitute (prostitution, hooker)",0.7783324090000001
"victims (victim, killing)",0.778239276
"subtitles (english, subtitled)",0.778218434
"cultural (culture, cultures)",0.778144093
"alcohol (drinking, booze)",0.778033619
"tear (jerker, tears)",0.777716812
"awful (horrible, waste)",0.7775593820000001
"food (eat, meal)",0.777543593
"sexuality (sexual, sexually)",0.7774625909999999
"employers (berardinelli, opinions)",0.777359806
"audio (digital, extras)",0.777143233
"bands (band, rock)",0.777140383
"campy (camp, hoot)",0.7771335640000001
"adolescence (adolescent, adulthood)",0.777053005
"transfer (edition, audio)",0.7770337140000001
"prisoners (prison, prisoner)",0.7769112709999999
"corporations (corporate, corporation)",0.7768614009999999
"singer (singing, sings)",0.776702992
"oscar (nominated, oscars)",0.7766369390000001
"artistic (artist, artists)",0.776572609
"psychological (psychology, psychologically)",0.776497502
"portrayal (portraying, portrayed)",0.77647475
"english (subtitles, subtitled)",0.776459778
"rural (farm, countryside)",0.776223177
"adaptations (adaptation, adapted)",0.77620199
"battle (battles, fighting)",0.7760511940000001
"espionage (spy, cia)",0.776033799
"aerial (flying, fly)",0.7758656840000001
"daughter (daughters, actress)",0.775860751
"masterpiece (greatest, genius)",0.775825652
"families (familys, parents)",0.77576693
"choreography (choreographed, moves)",0.77528873
"comedians (comedian, comics)",0.7752398490000001
"president (election, washington)",0.7752304320000001
"terrifying (frightening, horrifying)",0.7750811679999999
"convicted (prison, sentenced)",0.7750642109999999
"health (medical, disease)",0.775044176
"criminal (crime, criminals)",0.77491224
"creature (monster, monsters)",0.774847519
"creatures (humans, creature)",0.774826772
"society (social, societal)",0.7747901209999999
"rocky (boxing, rambo)",0.774516225
"boss (bosses, worker)",0.774457462
"accurate (accuracy, accurately)",0.774300765
"boat (sea, ocean)",0.774252189
"disc (edition, extras)",0.7742351609999999
"exciting (excitement, thrilling)",0.774231287
"emotionally (emotional, emotions)",0.7742132970000001
"india (indian, guru)",0.77391996
"inspector (pink, detective)",0.773870556
"stoned (pot, smoking)",0.773865137
"purchase (purchased, buying)",0.7738071009999999
"pot (smoking, stoned)",0.7736418979999999
"francisco (san, festival)",0.773635519
"judy (lacked, jane)",0.773484635
"accuracy (accurate, inaccurate)",0.773342269
"powerful (deeply, strength)",0.773202715
"ensemble (casts, assembled)",0.773174268
"surreal (bizarre, surrealistic)",0.773155892
"won (award, awards)",0.77305925
"bloody (violence, blood)",0.773054538
"brutal (brutally, brutality)",0.77276671
"technicolor (color, colour)",0.772737352
"canadian (canada, toronto)",0.772562093
"jungle (natives, africa)",0.7725050859999999
"female (male, womens)",0.772297805
"nostalgia (nostalgic, memories)",0.772255446
"adorable (cute, endearing)",0.772073647
"flying (fly, air)",0.771854542
"depressing (depressed, bleak)",0.77163347
"cult (weird, bizarre)",0.7716268820000001
"angeles (los, california)",0.7715587740000001
"dogs (dog, pet)",0.771497091
"godfather (mafia, scorsese)",0.7713946770000001
"thrilling (exciting, thrill)",0.771156214
"abuse (abused, abusive)",0.771064638
"holiday (holidays, christmas)",0.77103756
"comedian (comedians, comics)",0.77094468
"hood (robin, urban)",0.7707891259999999
"sheriff (town, townspeople)",0.770735119
"narrative (structure, disjointed)",0.7705377809999999
"seasons (season, episode)",0.770516117
"haunted (ghosts, ghost)",0.770454808
"army (soldiers, troops)",0.77041658
"korean (kim, asian)",0.770293259
"south (southern, north)",0.770135399
"gripping (riveting, engrossing)",0.770086143
"japan (japanese, anime)",0.769972098
"teenager (teenage, teen)",0.769923661
"femme (fatale, noir)",0.7699215490000001
"technology (computer, computers)",0.769895008
"killing (kills, kill)",0.7698896690000001
"comics (comedian, comic)",0.769844849
"cried (tears, cry)",0.769777777
"gorgeous (stunning, beauty)",0.769576102
"facts (information, factual)",0.769003792
"addict (addiction, addicted)",0.769001638
"para (una, por)",0.768974113
"emotions (emotion, emotional)",0.76870569
"flicks (fare, chick)",0.768644552
"murdered (murder, murders)",0.7686274740000001
"wit (witty, clever)",0.76825896
"loud (laughing, laughed)",0.768195315
"bios (dolby, date)",0.768050617
"bizarre (weird, weirdness)",0.7676812559999999
"snl (skit, saturday)",0.7675636840000001
"chainsaw (texas, massacre)",0.767556998
"kid (adults, parents)",0.767282404
"subject (topic, topics)",0.7672631990000001
"conspiracy (theories, assassination)",0.767200982
"liners (sarcastic, banter)",0.767156706
"aboard (ship, board)",0.7670168159999999
"cgi (generated, computer)",0.766902522
"bush (president, republican)",0.766866681
"buster (keaton, slapstick)",0.7668601890000001
"kidnapping (kidnapped, kidnap)",0.766818654
"capitalism (economic, economy)",0.766632842
"stereotypes (stereotypical, stereotype)",0.766219306
"spanish (spain, latin)",0.766149028
"remastered (digitally, remastering)",0.7659910959999999
"civil (blacks, south)",0.765911256
"flight (plane, fly)",0.765831961
"jaws (fish, shark)",0.765653313
"familys (families, clan)",0.76559508
"rock (roll, rocks)",0.765496545
"shocking (shock, disturbing)",0.765487485
"musician (musicians, musical)",0.765354095
"london (british, england)",0.765293158
"routines (routine, dance)",0.7652651979999999
"murderer (killer, murders)",0.765241996
"teaches (teaching, teach)",0.765163233
"halloween (grew, costume)",0.764970011
"tears (cried, cry)",0.764951629
"cars (car, driving)",0.764934158
"chilling (frightening, creepy)",0.764901088
"spy (espionage, spies)",0.764782893
"jurassic (jaws, park)",0.7644830109999999
"iraq (military, laden)",0.76424591
"eerie (creepy, atmosphere)",0.7641658090000001
"joke (jokes, stupid)",0.764080212
"court (trial, courtroom)",0.763999105
"singers (singing, sang)",0.763989495
"ordered (arrived, purchase)",0.763944154
"haunting (unforgettable, haunt)",0.763668545
"grief (grieving, loss)",0.7635010459999999
"jerker (tear, tears)",0.763397841
"rom (coms, appealing)",0.763329733
"confusing (confused, confusion)",0.7632595409999999
"gadgets (spy, tech)",0.7632582040000001
"tissues (tear, tears)",0.763183148
"aired (television, episode)",0.763131007
"nyc (york, manhattan)",0.763001556
"friendship (friendships, buddy)",0.7629982240000001
"beautifully (wonderfully, lovely)",0.762797023
"biblical (bible, jesus)",0.7626048000000001
"weapons (weapon, guns)",0.7625822729999999
"male (female, males)",0.7625296570000001
"mummy (revive, artifact)",0.762378459
"officers (officer, police)",0.762343562
"independent (indie, festivals)",0.76232098
"biography (biographical, biographies)",0.762115825
"subscribe (email, weekly)",0.7620202709999999
"imagery (images, visuals)",0.7619761420000001
"murphy (eddie, bill)",0.761908368
"heartbreaking (wrenching, sadness)",0.761856476
"awesome (wow, alot)",0.761827493
"criminals (criminal, thieves)",0.7618240390000001
"workers (worker, employees)",0.7617578970000001
"tragedy (tragic, tragedies)",0.761683599
"fought (fighting, battle)",0.761548593
"pregnant (pregnancy, baby)",0.7615420070000001
"issues (issue, thoughtful)",0.761525668
"extras (audio, disc)",0.7613384129999999
"distributor (classification, berardinelli)",0.761130545
"monty (python, sketch)",0.7610363040000001
"patient (patients, hospital)",0.760921348
"delightful (delight, charming)",0.7609064059999999
"situation (forced, circumstances)",0.760837703
"mom (mothers, moms)",0.7607738279999999
"atmospheric (moody, atmosphere)",0.7606944520000001
"tarantino (quentin, pulp)",0.760296416
"television (episode, network)",0.7600229059999999
"wave (surfing, waves)",0.759994622
"voiced (voice, voices)",0.759968993
"taylor (elizabeth, rod)",0.759919778
"players (player, game)",0.759795648
"godzilla (giant, destroying)",0.7597841009999999
"italy (italian, rome)",0.759774333
"angst (teenager, teen)",0.759729138
"karate (martial, dragon)",0.759590966
"eat (eating, food)",0.759482972
"china (chinese, hong)",0.759445349
"infected (virus, disease)",0.7593330290000001
"believable (convincing, impressed)",0.7591147109999999
"vegas (las, gambling)",0.759051747
"states (united, nationwide)",0.759022035
"tense (tension, suspenseful)",0.7590083459999999
"nude (nudity, naked)",0.7589818340000001
"widescreen (anamorphic, ratio)",0.758923833
"economic (economy, capitalism)",0.75885302
"spain (spanish, latin)",0.758780672
"arrived (ordered, seller)",0.75877274
"countries (foreign, international)",0.75866882
"bible (christian, jesus)",0.758498496
"rhodes (internetreviews, email)",0.7584433270000001
"elm (nightmare, don)",0.7583456340000001
"fascinating (intriguing, compelling)",0.758188793
"karten (compuserve, harvey)",0.7581813390000001
"pink (sellers, burt)",0.7580213859999999
"captain (capt, ship)",0.7579754540000001
"ghost (ghosts, ghostly)",0.757901629
"scary (frightening, scared)",0.7577162359999999
"lame (waste, flat)",0.757664005
"aliens (alien, earth)",0.757461933
"dvds (disc, discs)",0.757367962
"airport (plane, flight)",0.7572832859999999
"condition (arrived, ordered)",0.7571913990000001
"ridiculous (laughable, stupid)",0.7571788070000001
"accident (injured, accidents)",0.757063748
"realistic (realism, believable)",0.7569241440000001
"formulaic (predictable, formula)",0.756375245
"provoking (thoughtful, provocative)",0.756234242
"vacation (trip, resort)",0.756213441
"hippie (vietnam, seventies)",0.756087582
"jail (prison, convicted)",0.7555817570000001
"terrorist (terrorists, terrorism)",0.7555538140000001
"grandchildren (grandson, granddaughter)",0.755546215
"natives (native, tribe)",0.755493796
"dealers (dealer, drug)",0.755351436
"intriguing (fascinating, compelling)",0.755072097
"villains (villain, villian)",0.754950639
"caribbean (pirates, islands)",0.754861329
"hitler (nazi, germany)",0.7547919829999999
"mobster (mafia, mob)",0.7546841390000001
"deaths (died, die)",0.7546631690000001
"gag (gags, joke)",0.7546281979999999
"education (students, teachers)",0.754530177
"affair (adultery, husband)",0.7543325809999999
"clues (mystery, discover)",0.754226961
"explosions (driven, gunfire)",0.754109818
"portrait (incisive, examination)",0.753972082
"lambs (silence, renting)",0.753941146
"tragic (tragedy, doomed)",0.753862253
"stunning (breathtaking, gorgeous)",0.7537879609999999
"versions (source, edition)",0.7536410020000001
"study (studies, fascinating)",0.753535878
"drinking (drink, alcohol)",0.753431156
"financial (financially, dollars)",0.7534242959999999
"thrills (thrill, suspense)",0.753274365
"enemy (battle, war)",0.7529188609999999
"challenging (challenge, challenges)",0.752768381
"sixties (seventies, fifties)",0.752762378
"mess (incoherent, poorly)",0.7527445490000001
"poignant (touching, sadness)",0.752641185
"meets (sees, meet)",0.752562233
"hysterical (laughing, hilarious)",0.752543669
"parent (parents, parental)",0.752467749
"terrorists (terrorist, terrorism)",0.7523736990000001
"fatale (femme, noir)",0.752340482
"hero (heros, heroic)",0.752284831
"naked (nude, nudity)",0.752258353
"classroom (teacher, teachers)",0.752193483
"discs (disc, dvds)",0.7520404359999999
"futuristic (machine, technology)",0.751950813
"twisted (warped, perverse)",0.751836767
"adolescent (teenage, teenager)",0.751799155
"weed (pot, smoking)",0.751747479
"twist (twists, spoil)",0.751736152
"paris (france, french)",0.751687161
"fairy (fairytale, fantasy)",0.7513609059999999
"lawyers (lawyer, attorney)",0.751326705
"america (americans, country)",0.751303797
"chases (chase, car)",0.7512047009999999
"soundtrack (soundtracks, track)",0.751070818
"brutality (brutal, violent)",0.7507614579999999
"dealer (dealers, drug)",0.75055752
"filmmaker (filmmaking, directors)",0.750529549
"effective (effectively, largely)",0.750337842
"tough (rough, combination)",0.750331593
"mansion (estate, wealthy)",0.750324517
"gem (rare, overlooked)",0.750315735
"exercise (stretches, exercises)",0.750013495
"asian (chinese, asia)",0.749947629
"biopic (controlling, dime)",0.749833163
"sergeant (sgt, officer)",0.749752669
"seat (edge, suspense)",0.7496462629999999
"eddie (murphy, jerry)",0.749341507
"grew (childhood, growing)",0.7493013190000001
"emotion (emotions, emotional)",0.7491861790000001
"interviewed (interviews, interview)",0.74914249
"relate (awesome, reminds)",0.749118603
"restoration (restored, print)",0.749079796
"owner (owners, owned)",0.749006182
"partner (partners, partnership)",0.748904496
"raped (rape, brutal)",0.748806502
"guessing (wondering, spoil)",0.748799276
"apartment (building, city)",0.748559392
"atrocities (holocaust, horrific)",0.748522896
"survive (survival, survived)",0.7483772540000001
"riveting (gripping, compelling)",0.748376598
"harbor (pearl, navy)",0.748270995
